# The labeled CAFE tree:	((((((((((((FRAX30<0>,FRAX32<2>)<1>,FRAX28<4>)<3>,FRAX12<6>)<5>,(FRAX07<8>,FRAX29<10>)<9>)<7>,FRAX08<12>)<11>,(((((FRAX01<14>,FRAX16<16>)<15>,FRAX15<18>)<17>,FRAX00<20>)<19>,(FRAX06<22>,FRAX23<24>)<23>)<21>,FRAX25<26>)<25>)<13>,FRAX21<28>)<27>,(((FRAX19<30>,FRAX20<32>)<31>,((FRAX11<34>,FRAX27<36>)<35>,FRAX04<38>)<37>)<33>,(((((FRAX03<40>,FRAX09<42>)<41>,FRAX13<44>)<43>,(FRAX26<46>,FRAX14<48>)<47>)<45>,FRAX05<50>)<49>,FRAX33<52>)<51>)<39>)<29>,FRAX31<54>)<53>,Oeuropea<56>)<55>,Mguttatus<58>)<57>,Slycopersicum<60>)<59>
FRAX16<16>:	423[+2*],440[+4*],646[+3*],734[+2*],785[+2*],817[+2*],1018[+2*],1086[+3*],1211[+2*],1246[+1*],1448[+2*],1797[+1*],2198[+2*],2295[+2*],2446[+2*],2506[+2*],2515[+2*],2765[+2*],2818[+1*],3284[+2*],3289[+2*],3450[+2*],3892[+2*],4023[+2*],5038[+3*],6186[+2*],6396[+1*],7101[+1*],7137[+2*],7672[+3*],8013[+2*],8078[+2*],8453[+2*],8798[+4*],9230[+1*],9417[+2*],9569[+1*],9669[+2*],9817[+2*],9850[+2*],9999[+2*],10007[+1*],10104[+2*],10191[+2*],10236[+1*],10283[+1*],10760[+1*],10906[+1*],10994[+2*],11171[+1*],11266[+2*],11316[+1*],11611[+2*],12207[+1*],14111[+1*],14852[+1*],14960[+1*],16192[+3*],16507[+1*],16793[+1*],16849[+1*],17058[+2*],17205[+1*],17366[+2*],17599[+2*],17828[+1*],17950[+1*],18005[+1*],18051[+1*],18094[+1*],18633[+1*],18706[+1*],18763[+2*],18823[+1*],18841[+1*],18868[+1*],18893[+2*],18994[+1*],19193[+1*],19258[+1*],19484[+1*],19929[+2*],20111[+1*],20400[+1*],20833[+1*],15[-4*],16[-7*],20[-4*],23[-4*],41[-5*],60[-6*],61[-3*],76[-4*],86[-3*],118[-3*],119[-3*],130[-4*],138[-5*],141[-4*],152[-3*],171[-4*],187[-4*],189[-4*],197[-4*],207[-4*],260[-3*],307[-2*],312[-3*],329[-4*],350[-3*],352[-4*],353[-3*],372[-2*],374[-3*],377[-3*],384[-3*],385[-3*],430[-4*],544[-3*],549[-2*],567[-2*],571[-5*],588[-3*],623[-3*],652[-3*],768[-2*],782[-3*],797[-3*],835[-3*],840[-2*],906[-3*],911[-2*],931[-4*],935[-2*],1020[-4*],1068[-3*],1092[-2*],1255[-2*],1299[-2*],1346[-2*],1358[-3*],1395[-3*],1432[-2*],1469[-2*],1594[-2*],1647[-2*],1651[-2*],1715[-2*],1774[-2*],1800[-3*],1826[-2*],1848[-2*],1862[-2*],1873[-3*],1978[-2*],2020[-2*],2143[-2*],2495[-2*],2575[-2*],2609[-2*],2651[-3*],2713[-2*],2791[-2*],2874[-2*],2921[-2*],2929[-3*],2964[-2*],3003[-2*],3005[-2*],3092[-2*],3164[-2*],3169[-2*],3380[-2*],3442[-2*],3485[-2*],3486[-2*],3494[-3*],3664[-2*],3715[-2*],3732[-2*],3826[-2*],3834[-2*],4223[-2*],4232[-2*],4694[-2*],4789[-2*],4811[-2*],4835[-2*],5015[-2*],5543[-2*],5943[-2*],5971[-2*],7610[-2*],7851[-2*],8423[-2*],8487[-2*],8490[-2*],8602[-2*],9003[-2*],9398[-2*],9578[-2*],9823[-2*],10210[-2*],10360[-2*],10544[-2*],10721[-2*],10814[-2*],10896[-2*],10943[-2*],10958[-2*],11044[-2*],11063[-2*],11184[-2*],11230[-2*],11424[-2*],11482[-2*],11487[-2*],11623[-2*],11788[-4*],11848[-2*],11856[-2*],12176[-2*],12177[-2*],12344[-2*],13205[-2*],16427[-2*],16551[-2*],16612[-2*],17501[-2*],17626[-2*],17897[-2*],17988[-2*],18747[-2*],19209[-2*]
<3>:	376[+2*],9477[+2*],10939[+2*],12379[+1*],13817[+1*],14032[+2*],16611[+1*],16927[+1*],18381[+1*],18633[+2*],571[-6*],1710[-5*],1800[-5*],2791[-3*],2929[-3*],2985[-3*],4241[-2*],5631[-2*],6004[-2*],6012[-2*]
<47>:	4232[+2*],9976[+1*],10342[+1*],10600[+1*],10726[+1*],11238[+1*],13817[+1*],16381[+1*],176[-3*],277[-3*],335[-2*],1280[-3*],1281[-2*],1439[-2*],2609[-2*],2791[-2*],3282[-2*],3753[-2*],6004[-2*],7190[-2*],7580[-2*],8240[-2*],9605[-3*]
FRAX23<24>:	41[+5*],176[+3*],376[+4*],385[+3*],2295[+2*],2300[+2*],2391[+2*],2604[+2*],2621[+3*],2990[+2*],3450[+4*],4409[+2*],4811[+2*],5194[+2*],6335[+2*],6717[+2*],7672[+2*],8020[+2*],8491[+4*],8871[+2*],9589[+2*],10599[+2*],11031[+2*],11079[+2*],14183[+3*],14996[+2*],15802[+2*],17486[+2*],17836[+3*],17849[+2*],18180[+2*],60[-7*],75[-6*],189[-5*],271[-5*],423[-5*],424[-5*],544[-5*],623[-6*],625[-4*],639[-5*],645[-4*],1886[-4*]
FRAX31<54>:	12[+3*],16[+1*],27[+6*],34[+1*],47[+1*],114[+2*],115[+2*],163[+3*],204[+2*],247[+2*],291[+2*],423[+2*],540[+4*],567[+2*],592[+2*],725[+2*],837[+4*],885[+2*],931[+4*],1369[+3*],1716[+2*],1717[+4*],1849[+2*],3835[+2*],4778[+2*],4833[+2*],8234[+2*],10174[+2*],17203[+2*],17507[+2*],20705[+2*],0[-2*],5197[-9*]
<11>:	1845[+2*],6708[+1*],7132[+1*],7180[+1*],7495[+1*],7815[+1*],8045[+1*],9397[+1*],9456[+1*],9736[+1*],10057[+1*],10231[+2*],10763[+1*],10976[+1*],12146[+2*],13112[+1*],13283[+1*],13627[+1*],14356[+2*],14947[+1*],16890[+2*],17753[+1*],17971[+1*],18114[+1*]
FRAX01<14>:	16[+4*],59[+2*],67[+2*],70[+2*],75[+2*],155[+2*],166[+2*],246[+2*],329[+2*],571[+3*],840[+2*],911[+2*],931[+2*],1017[+4*],1335[+3*],1439[+2*],1450[+2*],1800[+2*],2107[+6*],2647[+2*],2929[+3*],2985[+2*],3092[+3*],3262[+2*],3791[+2*],4365[+2*],4835[+2*],5631[+2*],7580[+2*],9767[+1*],10417[+2*],10599[+3*],10676[+2*],10742[+2*],11503[+2*],11766[+1*],11943[+1*],12176[+2*],12328[+3*],12803[+4*],13375[+1*],13627[+1*],14025[+1*],14116[+2*],14996[+1*],15677[+1*],15802[+1*],15810[+1*],16214[+1*],16966[+1*],17297[+1*],17420[+2*],17486[+2*],17488[+1*],17553[+1*],17741[+1*],17829[+2*],18146[+1*],18381[+1*],18388[+1*],18438[+1*],18737[+1*],18747[+2*],19091[+2*],19244[+1*],19410[+3*],19667[+1*],19675[+1*],19740[+2*],19745[+1*],19747[+2*],20121[+1*],20281[+1*],20549[+1*],3[-5*],69[-3*],85[-5*],95[-4*],163[-4*],332[-2*],442[-2*],540[-2*],592[-3*],676[-3*],848[-2*],851[-2*],1086[-2*],1113[-3*],1172[-2*],1413[-2*],1515[-2*],1614[-3*],1638[-3*],1640[-2*],1669[-2*],1713[-2*],1854[-2*],1875[-3*],1886[-2*],1949[-3*],2269[-2*],2300[-3*],2391[-2*],2604[-2*],2957[-2*],3294[-3*],3381[-2*],3591[-2*],3688[-2*],3831[-2*],3880[-3*],4237[-2*],4758[-2*],4832[-2*],4940[-2*],4967[-2*],5189[-2*],5267[-2*],6741[-2*],6779[-2*],7010[-2*],7137[-2*],8013[-2*],8045[-2*],8142[-2*],8470[-2*],8810[-2*],8855[-2*],8871[-2*],8976[-2*],8992[-2*],9669[-2*],9850[-2*],10010[-2*],10098[-2*],10104[-2*],10280[-5*],10422[-2*],10808[-2*],10994[-2*],11079[-2*],11508[-2*],11765[-2*],12201[-2*],13283[-2*],15924[-2*],16564[-2*],16828[-2*],17849[-2*],18028[-2*],18636[-2*],19263[-2*]
FRAX09<42>:	0[+6*],2[+3*],3[+3*],4[+2*],7[+5*],12[+2*],22[+9*],25[+5*],28[+2*],31[+5*],33[+2*],35[+2*],41[+5*],52[+2*],54[+2*],84[+2*],86[+4*],90[+3*],103[+3*],115[+2*],152[+6*],154[+2*],176[+2*],181[+2*],187[+3*],194[+3*],197[+3*],204[+2*],207[+5*],213[+3*],220[+2*],232[+3*],277[+2*],280[+4*],306[+2*],329[+2*],362[+2*],394[+2*],416[+4*],431[+3*],517[+2*],539[+2*],544[+2*],546[+2*],553[+3*],570[+2*],619[+5*],625[+4*],629[+2*],645[+2*],752[+5*],817[+3*],851[+2*],853[+3*],907[+3*],935[+2*],955[+3*],964[+2*],982[+2*],1085[+2*],1092[+2*],1176[+4*],1255[+3*],1299[+4*],1327[+2*],1369[+2*],1473[+2*],1709[+2*],1751[+3*],1772[+2*],1817[+2*],1848[+2*],1873[+3*],1891[+2*],1946[+2*],2143[+2*],2307[+4*],2452[+2*],2474[+2*],2477[+3*],2713[+1*],3284[+2*],3307[+1*],3354[+1*],3486[+2*],3494[+2*],3532[+2*],3647[+2*],3688[+2*],3729[+2*],3731[+1*],3732[+1*],4059[+2*],4120[+1*],4271[+2*],4350[+1*],4465[+1*],4646[+1*],4665[+2*],4694[+1*],4758[+1*],4940[+1*],5015[+1*],5267[+1*],5279[+1*],5419[+2*],5631[+1*],5907[+1*],5979[+2*],6097[+2*],6421[+3*],7314[+1*],7876[+2*],8020[+1*],8023[+1*],8047[+1*],8145[+3*],8205[+3*],8423[+2*],8468[+1*],8474[+2*],8533[+1*],8602[+1*],8834[+1*],8855[+2*],8910[+2*],9135[+1*],9330[+3*],9480[+1*],9589[+1*],9759[+2*],9812[+1*],9846[+1*],9852[+1*],10010[+2*],10214[+1*],10226[+1*],10283[+1*],10544[+2*],10563[+1*],10617[+1*],10707[+1*],10752[+2*],10808[+1*],10814[+1*],10847[+1*],10907[+2*],10920[+1*],10943[+1*],11034[+2*],11044[+1*],11226[+1*],11238[+1*],11290[+2*],11327[+2*],11351[+1*],11426[+2*],11459[+1*],11726[+1*],11766[+1*],11848[+1*],11943[+1*],12177[+1*],12204[+1*],12219[+1*],12246[+1*],12274[+2*],12318[+1*],12344[+1*],12546[+2*],12803[+1*],13014[+2*],13366[+1*],13375[+1*],14263[+1*],14295[+2*],14624[+2*],15037[+1*],15317[+1*],15688[+1*],15914[+1*],15944[+1*],16056[+1*],16503[+2*],16582[+1*],16611[+1*],16612[+1*],16673[+1*],16814[+1*],16858[+1*],16966[+1*],17203[+1*],17507[+1*],17520[+1*],17521[+1*],17547[+1*],17556[+1*],17829[+1*],17884[+1*],17929[+1*],17942[+1*],18004[+1*],18024[+1*],18203[+1*],18388[+1*],18595[+1*],18686[+1*],18706[+2*],18910[+1*],19224[+1*],19239[+1*],19268[+1*],19422[+1*],19666[+1*],19711[+2*],19883[+1*],19954[+1*],20204[+1*],20549[+3*],20693[+2*],20789[+1*],21382[+2*],22282[+2*],18[-4*],19[-12*],38[-3*],47[-5*],50[-3*],74[-8*],85[-3*],113[-3*],118[-4*],121[-2*],139[-4*],141[-3*],166[-2*],178[-4*],191[-2*],195[-2*],246[-6*],265[-2*],307[-2*],318[-2*],347[-2*],372[-2*],376[-2*],383[-2*],385[-2*],393[-3*],464[-4*],486[-2*],567[-2*],571[-3*],605[-2*],611[-2*],639[-3*],646[-3*],664[-2*],725[-2*],785[-4*],840[-2*],873[-3*],911[-2*],917[-2*],931[-3*],934[-3*],1014[-2*],1018[-3*],1021[-2*],1133[-3*],1167[-2*],1169[-2*],1228[-3*],1246[-2*],1280[-2*],1349[-2*],1354[-3*],1367[-2*],1395[-2*],1413[-2*],1439[-3*],1441[-2*],1444[-3*],1448[-2*],1450[-3*],1472[-4*],1498[-4*],1611[-3*],1628[-2*],1640[-2*],1651[-2*],1707[-3*],1710[-2*],1713[-2*],1799[-2*],1868[-4*],1875[-2*],1945[-3*],2019[-2*],2037[-2*],2051[-2*],2100[-2*],2140[-2*],2158[-2*],2235[-2*],2250[-2*],2285[-2*],2295[-2*],2300[-3*],2500[-2*],2506[-3*],2543[-2*],2560[-2*],2593[-3*],2598[-2*],2644[-2*],2651[-2*],2721[-2*],2753[-2*],2845[-2*],2865[-2*],2888[-2*],2932[-2*],2957[-2*],2986[-2*],2993[-3*],3025[-2*],3044[-3*],3089[-3*],3092[-2*],3208[-3*],3294[-2*],3362[-2*],3377[-2*],3446[-2*],3454[-2*],3460[-3*],3469[-3*],3478[-2*],3482[-2*],3485[-4*],3557[-3*],3591[-2*],3645[-2*],3754[-3*],3755[-2*],3847[-2*],4113[-3*],4205[-2*],4213[-3*],4237[-3*],4241[-3*],4409[-2*],4740[-3*],4789[-2*],4811[-2*],4823[-2*],4967[-2*],5159[-2*],5378[-2*],5543[-2*],5622[-2*],6038[-2*],6186[-2*],6400[-2*],6741[-2*],6910[-2*],7007[-3*],7010[-3*],7105[-2*],7132[-2*],7166[-2*],7190[-2*],7282[-2*],7495[-2*],7523[-2*],7580[-2*],7663[-2*],7846[-2*],8078[-2*],8146[-2*],8219[-2*],8234[-3*],8470[-2*],8499[-2*],8527[-2*],8639[-2*],8849[-2*],8890[-3*],9077[-2*],9198[-2*],9271[-2*],9296[-2*],9355[-2*],9398[-2*],9456[-2*],9557[-3*],9560[-2*],9602[-2*],9649[-2*],9767[-2*],9798[-2*],9805[-2*],9823[-2*],9835[-2*],9874[-2*],9936[-2*],10057[-2*],10154[-2*],10191[-2*],10328[-2*],10352[-2*],10367[-2*],10391[-2*],10534[-2*],10538[-2*],10610[-2*],10760[-2*],10792[-3*],10841[-3*],10906[-2*],11009[-2*],11031[-2*],11135[-2*],11171[-3*],11178[-2*],11180[-2*],11508[-2*],11622[-2*],11702[-2*],11842[-2*],11940[-2*],15433[-2*],15810[-2*],16517[-2*],17097[-2*],17488[-2*],17780[-2*],17897[-2*],17998[-2*],18005[-2*],18559[-2*],18719[-2*],19538[-2*],19580[-2*]
FRAX19<30>:	22[+5*],41[+4*],48[+4*],306[+2*],319[+3*],611[+3*],837[+2*],841[+2*],885[+3*],942[+10*],1014[+3*],1218[+6*],1246[+5*],1382[+2*],1392[+3*],1515[+2*],2532[+5*],2609[+2*],2647[+2*],2818[+3*],2865[+2*],2874[+5*],3027[+3*],3065[+2*],3307[+2*],3354[+2*],3844[+2*],4083[+4*],4223[+3*],4492[+3*],5189[+2*],6075[+3*],6097[+3*],6396[+2*],6757[+2*],7314[+2*],7523[+2*],8855[+2*],9397[+2*],9812[+3*],9825[+5*],9913[+2*],10283[+2*],10763[+2*],11036[+2*],16858[+2*],17741[+4*],17829[+2*],18182[+2*],19263[+3*],19[-7*],38[-6*],707[-4*],1017[-4*],1021[-4*],1498[-4*],1638[-3*],2300[-4*],2628[-3*],2993[-4*],3025[-3*],3208[-3*],4213[-3*],4237[-3*],4238[-3*],7197[-3*]
<13>:	797[+2*],2107[+3*],2446[+3*],2621[+2*],3455[+2*],3847[+2*],7798[+2*],7815[+1*],8423[+2*],8673[+2*],9032[+2*],9274[+1*],9422[+2*],9724[+1*],9736[+1*],9916[+2*],10006[+1*],10020[+2*],10052[+1*],10191[+1*],10231[+1*],10233[+1*],10280[+1*],10345[+1*],10676[+1*],10686[+1*],10726[+1*],10739[+1*],10742[+1*],10939[+1*],10963[+1*],10965[+1*],10992[+1*],10994[+1*],11036[+1*],11069[+2*],11136[+1*],11218[+1*],11238[+1*],11266[+1*],11315[+1*],11424[+1*],11478[+1*],11483[+1*],11498[+1*],11608[+1*],11611[+1*],11706[+1*],11751[+1*],11766[+1*],11788[+2*],11923[+1*],12053[+1*],12201[+1*],12221[+1*],12276[+1*],13112[+1*],13283[+1*],13591[+1*],13786[+1*],13886[+1*],14183[+1*],14768[+1*],14947[+1*],14960[+1*],15554[+1*],15935[+1*],16117[+1*],17047[+1*],17235[+1*],17236[+1*],17330[+1*],17350[+1*],17419[+1*],17486[+1*],17988[+1*],17997[+1*],18180[+1*],18348[+1*],18387[+1*],18589[+1*],18624[+1*],18636[+1*],19066[+1*]
FRAX12<6>:	407[+2*],423[+4*],725[+2*],932[+2*],1082[+2*],1710[+2*],1740[+4*],1800[+7*],1875[+4*],1886[+5*],2158[+2*],2560[+2*],2791[+5*],2929[+2*],2985[+6*],3025[+2*],4223[+2*],5573[+3*],5591[+3*],5631[+3*],5774[+2*],6012[+2*],7314[+2*],7777[+2*],8298[+2*],8491[+2*],9032[+2*],9296[+2*],10144[+2*],10506[+3*],10763[+2*],10965[+3*],11180[+2*],11498[+2*],14025[+2*],15790[+3*],16411[+3*],17065[+2*],17329[+2*],17419[+2*],18893[+2*],19058[+3*],19693[+2*],19745[+4*],19774[+2*],20381[+6*],16[-6*],27[-5*],48[-5*],61[-6*],76[-4*],121[-4*],123[-7*],176[-5*],213[-3*],223[-6*],469[-5*],540[-4*],553[-3*],817[-3*],1095[-3*],1259[-3*],1349[-4*],1715[-4*],2532[-4*],2762[-3*],2873[-2*],3060[-2*],3657[-2*],3688[-3*],3729[-2*],4213[-2*],4323[-2*],4940[-2*],6166[-2*],6411[-2*],8023[-2*],8219[-2*],8858[-2*],9547[-2*],9654[-2*],9913[-3*],9983[-2*],10006[-2*],10245[-2*],10336[-2*],10810[-2*],10920[-2*],10939[-4*],11266[-2*],11483[-2*],11622[-2*],11955[-2*],12219[-2*],14063[-2*],14263[-2*],15471[-2*],16505[-2*],17080[-2*],17350[-2*]
<49>:	19[+2*],1112[+3*],1187[+2*],1472[+2*],1826[+3*],1848[+2*],3715[+2*],3716[+2*],7678[+2*],10965[+1*],11608[+1*],11623[+1*],11766[+1*],13991[+1*],14183[+1*],14553[+2*],15433[+1*],15790[+1*],16214[+1*],17507[+1*],17950[+1*],18005[+1*],18438[+1*],18559[+1*],19422[+1*],19916[+1*],5419[-2*],8153[-2*]
<17>:	57[+2*],1112[+2*],1369[+2*],3791[+2*],9215[+3*],9398[+1*],10360[+1*],11303[+1*],11840[+1*],13061[+1*],13817[+1*],13991[+1*],16418[+1*],16427[+1*],17436[+1*],17501[+1*],17626[+1*],18151[+1*],18416[+1*],18747[+1*],19210[+1*],19263[+1*],1095[-2*],1255[-2*],1647[-2*],1823[-2*],2762[-2*],5907[-2*],6501[-2*],11226[-2*],11290[-2*],12246[-2*],14124[-2*],14263[-2*],17521[-2*]
<43>:	50[+2*],187[+2*],1792[+2*],2500[+2*],2647[+2*],4006[+2*],6166[+3*],7846[+2*],10191[+1*],14852[+1*],17651[+1*],17897[+1*],17937[+1*],18069[+1*],18719[+2*],19538[+1*],19580[+1*],942[-2*],1017[-2*],1677[-2*],3838[-2*],4463[-2*],12750[-2*]
<15>:	284[+2*],423[+3*],1611[+2*],4450[+2*],6038[+3*],9032[+2*],10052[+2*],645[-3*],8213[-2*],8533[-2*],10197[-2*]
<41>:	6501[+1*],10274[+2*],12640[+1*],14996[+1*],18[-3*],49[-3*],66[-3*],73[-2*],77[-3*],332[-2*],407[-2*],597[-2*],1172[-2*],1392[-2*],1441[-2*],1614[-2*],1693[-2*],1886[-2*],2285[-2*],3381[-2*],5508[-2*],7137[-2*],7192[-2*],8203[-2*],9239[-2*],10245[-2*],10510[-2*],10896[-2*],12014[-2*],13061[-2*],14939[-2*],15153[-2*],19916[-2*]
FRAX14<48>:	57[+4*],1051[+2*],1542[+2*],1849[+3*],2100[+3*],2651[+2*],2808[+2*],3289[+2*],4205[+2*],4237[+2*],4323[+1*],4740[+2*],4967[+2*],5159[+4*],5774[+2*],6112[+2*],6171[+1*],6335[+2*],6717[+3*],7876[+1*],8013[+1*],8203[+5*],8527[+5*],8858[+2*],9355[+2*],9417[+1*],9672[+3*],9805[+2*],10057[+2*],10417[+1*],10459[+3*],10599[+1*],10686[+1*],11030[+2*],11136[+1*],11155[+2*],11840[+2*],11841[+1*],11846[+1*],12176[+1*],12221[+2*],12279[+1*],12328[+1*],14452[+2*],16187[+1*],16192[+2*],16411[+2*],16564[+1*],16849[+1*],17079[+1*],17205[+1*],17236[+1*],17329[+1*],17429[+1*],17501[+2*],17524[+1*],17547[+1*],17568[+1*],17753[+1*],18094[+2*],18146[+1*],18388[+1*],18749[+2*],18868[+1*],18954[+1*],19060[+1*],20549[+1*],20766[+1*],0[-7*],6[-4*],22[-4*],25[-4*],31[-5*],32[-6*],38[-5*],53[-4*],56[-3*],73[-3*],76[-4*],77[-3*],84[-3*],102[-4*],121[-3*],124[-4*],141[-3*],152[-5*],174[-3*],187[-3*],195[-3*],208[-4*],209[-4*],280[-3*],284[-4*],289[-4*],353[-3*],359[-3*],372[-2*],393[-3*],469[-3*],527[-5*],540[-3*],546[-3*],579[-3*],597[-3*],635[-4*],765[-2*],817[-3*],827[-2*],853[-3*],862[-3*],907[-2*],931[-4*],955[-2*],964[-2*],1014[-3*],1092[-3*],1155[-3*],1172[-3*],1176[-2*],1187[-3*],1220[-2*],1346[-2*],1392[-2*],1413[-2*],1452[-2*],1552[-2*],1628[-2*],1693[-3*],1713[-3*],1740[-2*],1835[-2*],1873[-3*],1919[-2*],1978[-2*],2037[-2*],2078[-2*],2143[-2*],2158[-3*],2300[-2*],2574[-2*],2713[-2*],2753[-2*],2762[-3*],2829[-3*],2873[-2*],2964[-3*],3003[-3*],3025[-2*],3044[-3*],3138[-3*],3256[-2*],3284[-2*],3377[-2*],3380[-2*],3482[-2*],3548[-2*],3697[-2*],3731[-2*],3847[-2*],4006[-2*],4072[-2*],4271[-2*],4350[-2*],4835[-2*],5015[-2*],5290[-2*],5361[-2*],6779[-2*],7007[-2*],7048[-2*],7392[-2*],7433[-2*],7610[-2*],7678[-3*],8150[-2*],8490[-2*],8602[-2*],8847[-2*],8910[-2*],9547[-3*],9602[-2*],9846[-2*],9943[-3*],10010[-2*],10154[-2*],10226[-2*],10274[-3*],10662[-2*],11044[-2*],11303[-2*],11482[-2*],11684[-2*],11712[-2*],11895[-2*],12017[-2*],14124[-2*],14553[-2*],17436[-2*],17507[-2*],17998[-2*]
FRAX29<10>:	19[+3*],101[+3*],102[+5*],114[+4*],397[+2*],645[+2*],664[+2*],703[+3*],706[+2*],873[+4*],1021[+3*],1167[+2*],1498[+3*],1542[+2*],1606[+2*],1797[+3*],1799[+2*],1843[+3*],1848[+2*],1896[+3*],1949[+2*],1955[+3*],2644[+3*],2651[+2*],2822[+2*],2865[+2*],2957[+2*],3092[+2*],3591[+2*],3731[+3*],3838[+4*],4113[+3*],4238[+3*],5979[+2*],6004[+2*],6469[+2*],6779[+2*],7137[+2*],7663[+2*],7678[+2*],7797[+2*],8105[+2*],8142[+4*],8146[+2*],8203[+2*],8849[+2*],8871[+2*],9230[+2*],9236[+2*],9422[+2*],9514[+2*],9736[+3*],9823[+2*],9825[+2*],9976[+2*],10007[+4*],10098[+3*],10197[+3*],10293[+2*],10422[+2*],10676[+3*],10686[+3*],10739[+2*],10810[+2*],11020[+2*],11171[+2*],11680[+2*],12043[+2*],13112[+2*],14116[+3*],16418[+2*],17626[+2*],18145[+2*],77[-5*],185[-6*],319[-5*],460[-4*],517[-4*],1017[-4*],1392[-3*],1823[-4*],2143[-4*],2416[-4*],3138[-3*],3262[-4*],3532[-3*],3544[-3*],4059[-3*],4120[-3*],7192[-3*],7314[-3*],7611[-3*],11424[-3*]
<9>:	9669[+1*],11030[+1*],11814[+1*],20789[+1*]
FRAX07<8>:	22[+6*],121[+5*],213[+3*],319[+3*],430[+2*],588[+3*],623[+2*],629[+3*],837[+3*],1246[+6*],1817[+2*],2532[+2*],2604[+3*],2713[+2*],2990[+4*],3027[+2*],3688[+2*],5172[+2*],8423[+2*],8834[+2*],9330[+2*],10010[+2*],10238[+2*],10742[+3*],11424[+2*],12401[+2*],16505[+3*],17828[+2*],17829[+3*],19711[+2*],19[-7*],38[-6*],74[-6*],553[-4*],703[-6*],1228[-5*],1448[-4*],1498[-4*],1707[-4*],1854[-3*],1955[-4*],2295[-3*],2300[-4*],2628[-4*],2765[-4*],2921[-4*],3025[-3*],3360[-3*],3450[-3*],3586[-3*],3713[-3*],3755[-3*],3791[-4*],3841[-3*],4241[-4*],4811[-3*],5543[-3*],6171[-3*],6741[-3*],7304[-3*],7443[-3*],9514[-3*],9825[-3*]
FRAX00<20>:	3[+5*],25[+3*],64[+5*],66[+5*],112[+4*],151[+4*],207[+3*],213[+3*],280[+3*],350[+2*],377[+3*],546[+3*],588[+4*],590[+4*],841[+2*],917[+2*],1113[+2*],1218[+9*],1255[+2*],1638[+3*],1751[+3*],1817[+2*],1873[+2*],2477[+2*],2649[+4*],2822[+3*],2829[+2*],2874[+5*],3005[+2*],3065[+5*],3169[+2*],3271[+3*],4110[+2*],4120[+3*],4271[+3*],5267[+2*],6501[+3*],9003[+2*],9846[+2*],10238[+3*],10752[+2*],11327[+2*],11351[+3*],12197[+2*],16582[+2*],17520[+2*],17937[+2*],18004[+2*],18295[+2*],18686[+2*],18910[+2*],19954[+2*],0[-15*],6[-12*],12[-11*],16[-10*],19[-9*],27[-11*],29[-9*],31[-6*],32[-7*],34[-7*],38[-7*],41[-6*],44[-9*],47[-5*],52[-6*],53[-5*],57[-7*],59[-9*],65[-6*],67[-8*],69[-7*],70[-7*],72[-8*],73[-7*],85[-7*],91[-8*],99[-6*],118[-5*],123[-6*],130[-8*],139[-5*],146[-7*],153[-5*],163[-4*],169[-6*],176[-6*],177[-5*],189[-4*],190[-7*],204[-4*],209[-6*],220[-6*],223[-5*],232[-5*],235[-4*],245[-6*],260[-6*],271[-5*],274[-4*],318[-4*],335[-5*],352[-6*],372[-5*],393[-5*],424[-5*],440[-4*],456[-5*],464[-4*],517[-4*],611[-4*],664[-4*],782[-4*],797[-5*],932[-4*],1051[-5*],1052[-4*],1068[-4*],1085[-4*],1086[-3*],1327[-5*],1367[-4*],1488[-4*],1489[-3*],1800[-3*],2446[-6*],2704[-4*],4241[-4*],4835[-3*],4836[-3*],8470[-3*],9422[-4*],11623[-3*]
FRAX05<50>:	74[+4*],232[+4*],265[+2*],350[+2*],352[+2*],385[+4*],430[+2*],571[+3*],639[+4*],1017[+3*],1021[+2*],1044[+2*],1052[+3*],1187[+3*],1413[+3*],1638[+2*],1651[+2*],1710[+4*],1797[+2*],1800[+4*],1868[+2*],1886[+2*],2158[+3*],2237[+2*],2244[+3*],2295[+3*],2353[+3*],2506[+2*],2753[+3*],2957[+3*],2985[+2*],3092[+2*],3164[+2*],3376[+2*],3485[+2*],3838[+2*],4740[+2*],5202[+2*],5979[+2*],6421[+2*],6844[+2*],7286[+3*],7392[+2*],7783[+3*],8847[+3*],9094[+2*],9332[+3*],9823[+3*],9943[+2*],10197[+2*],11623[+2*],11935[+2*],14111[+3*],16318[+2*],16507[+2*],17366[+3*],17488[+2*],17975[+2*],18388[+2*],19067[+2*],20705[+2*],90[-5*],103[-5*],169[-5*],2078[-3*],2845[-3*],3754[-3*],5361[-3*],5632[-3*]
